psi_token,phone,email,credit_score,annual_income,debt_to_income_ratio,credit_history_months,num_credit_cards,mortgage_balance,savings_balance,num_late_payments_12m,credit_utilization,age,avg_monthly_balance,num_transactions_3m,overdraft_count_12m,loan_approval_rate,default_label
ec836b67ac51f0cbb34a82f1c6226242872babd6d46ea49e969a1ffcac8cf451,13617173782,user107_483@sina.com,590,25531,0.20606319877815002,31,2,383201.6615826317,146463.46554057152,2,0.3516724834014357,30,3350.278009474418,51,0,0.39025552256962875,1
9a4cecfced546c2bc3ee1b5dc7f42646cbc29ff90b6050d0ed5cb0d35cde837b,13264869335,user108_984@outlook.com,457,20000,0.07394849743746058,13,4,297174.1096473745,13933.006614854019,0,0.6731743806380182,29,1544.730369382742,44,0,0.6232577498548888,1
b61457b464d8f6a43ccd895d2f10ccf61fdff5a5cb0a2aebdb507a063ead7aaf,13254918192,user109_990@outlook.com,614,169761,0.2286485195359203,25,5,631015.3121834387,28691.31937935064,0,0.6274618017175334,49,2659.9456970386723,43,0,0.9754158562891901,0
ed13861e46928efa2b0b63fce100efc26d748350e92fcb8d20ff26fe3f22d3df,13346362167,user110_668@outlook.com,718,20000,0.09779850525948085,48,4,135720.95077585295,8366.876472510243,0,0.3420830806951362,28,589.5015510184338,40,0,0.5246600939049336,0
df2cbb97b04d2cdcdf0d389cdc821d5f1bd4d73ac5ca3d2268fae4bf7ccf7f01,13461616305,user111_497@163.com,606,46402,0.5659482064087039,24,1,76752.56485758319,23838.716448502342,0,0.7292598512792068,28,3052.1061691288546,52,0,0.48494448543202145,1
15dc43ed0fb0af9a43b9ee142e625b882df21bd34238287277a270f7bec09445,13483306334,user112_832@gmail.com,850,47871,0.08529599535448676,2,4,41184.89278573474,5786.736915238325,2,0.6450146906764134,41,69085.03741555351,41,1,0.34251469821036834,0
296ad768518bfd0c1026e820143deccb93ff412781b9469de8b40c8c590bab8e,13158467731,user113_108@163.com,663,36607,0.08674185822540745,27,2,41951.00823761837,23133.70667258542,1,0.5585415157704764,27,5725.018060318921,48,1,0.5782796685550979,0
66cefedea4f82dbc4b5a03857fe272054d3f3f087ae5ee7048484d9a4e67cc75,13935398056,user114_352@outlook.com,637,67851,0.5572840228951025,0,3,24540.98670205475,50659.889933738465,0,0.3843574202631813,31,8109.00939784723,45,0,0.6836248297109307,1
fab14ed0eec49fa8447b043bee5aabfbd8d0b2b2e13baaf7f892d7113931a335,13773137938,user115_733@163.com,607,20000,0.30853096097909805,15,2,194559.65279514785,485.6311447086054,0,0.5262065320551269,61,527.6243399843039,50,0,0.2873180512741014,0
cb02358098b133f6779a0f716e1dc66e1d5877704af3c89409b0168d5a64fe8b,13471726541,user116_438@outlook.com,486,170493,0.19290242865973745,23,8,159302.55454797787,17559.058224885623,1,0.18283592930876563,35,26536.434017264717,55,0,0.8945276401162766,0
4c25492a41e9f9a3a8272424250c2bdfbf3172e56604e7d7f875a81ff3483ada,13023659691,user117_756@qq.com,639,20000,0.28560896485796705,37,5,51859.02043040763,100954.71744073232,1,0.28518456848452245,46,30495.09278505523,42,0,0.7301189004705387,0
b442a52a8e3a0f43392b9c09d240410d9026b0d85eb4ef26aab3de0d4ce9f2a9,13341418419,user118_514@gmail.com,693,32365,0.47713221883971396,25,1,334034.6791045378,4336.895571267503,1,0.09601144022298155,68,6361.634129987785,43,1,0.7058602986773093,0
34e2eb4af2b1505a7fead4b48e58f2cf5e4f3dbe4d2041e28be2f4b1ea98769e,13551869905,user119_957@gmail.com,635,20000,0.2162213409214449,5,4,120540.21218261584,5065.524925326975,2,0.3755626036513063,40,10271.968370659419,44,1,0.7739889566527925,1
7730f27977d30e7890bde71713a11b6e98b62b42f8aa2e91a2c4323457f08d13,13652685748,user120_853@sina.com,677,83858,0.4682823183563925,96,2,10727.466225119631,15910.841805022526,1,0.28329920073407094,44,2202.8272832632697,48,0,0.20904180262041022,0
13dc4fb1c1cda4dc911b27deb90f1ff01ecc230f46f7f684ea2f56b58254c0b1,13976199647,user121_928@qq.com,569,164470,0.37297134764037454,37,2,9513.020004196165,51197.25025837331,1,0.176841010330563,41,3528.58484365399,47,1,0.24040603999979596,0
42dc47f1b0749d00dc7e45598cbad713823267b4bc6c2aee2fcbcaa820dd6d40,13640727530,user122_447@qq.com,500,181047,0.40818210277564093,13,2,23180.32934501631,20681.80355777227,2,0.36410959171033525,34,124522.1317157805,42,0,0.9291265305474123,0
35b9986cb1fe905db5936de33119fa639463ebaff82e5817e8e21bd842f524b0,13085761823,user123_216@163.com,637,90019,0.11598613594050895,121,4,35598.42205292176,17767.948381542774,2,0.7574875524048855,39,2803.6253347580505,47,0,0.5954130967355896,0
3b8ef0b87dbac252e3dd176bd7c6e2224f752ca9200c58a89c9810b1ac04f34a,13451756348,user124_775@gmail.com,676,26986,0.3367737051684548,77,2,327636.787095456,2268.8335747136202,1,0.24701492698015767,35,44191.96517502624,50,0,0.5852044272950252,0
fecb08e02c42222f9d83d5c00cf9e05d7ac5b3fde2ba4c67650e5532e4669d08,13271902256,user125_404@qq.com,629,36365,0.12560476829193726,5,3,226064.94983391726,81745.02873641372,0,0.45352786629872216,27,57795.871754770065,30,1,0.5008069335444756,1
d92ce78a58b565aadec79eca4b8d0a9263b112a5376758489ddd87a49ee37378,13490534330,user126_755@qq.com,674,28048,0.5578427255986996,38,4,33795.15762223152,10658.892554739314,1,0.31092740306227606,47,8356.799502831647,47,0,0.8116659959261097,1
ccc57a460ea024de4631720502e968b0ef8e2ad87187b287821c6eba92c35bfe,13960639549,user127_507@sina.com,743,20000,0.3781064187929846,29,0,42851.08397925872,7252.3629063115795,1,0.07707381077683234,18,4253.260874627696,39,0,0.7779174405248244,0
3da589d1343166eefb423c2fc13fb3e53f894cfdcc7766afdd28d1da140d6790,13478194719,user128_797@sina.com,742,28670,0.16931562421336938,7,6,151915.29843534838,13264.823943704363,1,0.6452251535249212,38,1002.355916057653,42,0,0.5215230615996573,0
50689d7516738e48b18effc5a766dc47784548ba96e49b12797ecbe013a7fe5a,13115395964,user129_140@sina.com,752,75132,0.10087202124185841,9,0,307800.89198231394,13368.659847104742,1,0.23462320965532152,34,9383.038868399924,37,0,0.5486706806106445,0
21bdc23d26514a04f181313042fcef69384ef9fc8fa470da7085584daf8acb75,13581028312,user130_300@qq.com,770,20000,0.3761126289359669,29,3,57129.5850069143,15336.833925728492,0,0.6349780909483254,25,5004.612460297176,39,0,0.775851812857971,1
07a51f38bf2d01504815ebd096fbc15eba77d22ff68050232e7851f80d42d0f0,13488913779,user131_851@outlook.com,709,20000,0.07830792384306565,13,1,111822.96595776113,29161.96466829321,0,0.19970064717134156,45,4326.783831885464,54,1,0.6270892696655221,0
17d7845aceee4a0ab919a978e52f3dbba435b1ad1f4acc26ed488308b1a2f594,13243246713,user132_982@outlook.com,692,20000,0.22001110365150983,64,2,331606.96176615753,50613.716376866134,0,0.36367378887914636,25,2771.595402942742,48,0,0.7979064032727685,0
ccba1b34b0ee1d85b982a533924c9c77d1c52af175793f729b035c38ab00b6b2,13810093871,user133_897@163.com,850,69882,0.32382611976432685,3,2,220863.98451244915,1475.5210922786744,1,0.5341930047795191,33,7054.111432846867,38,0,0.7301206572028814,0
d3e2f941823c1848e397e8f7483abde919d4abd4d2b34f60f705f02154673092,13420153193,user134_323@qq.com,744,20000,0.37445738120963246,88,3,333163.84244414815,16871.316986428912,0,0.2535996260683047,46,8610.983326237254,52,0,0.7321590261350167,1
5888a7fb4cb6085c9b0409cdca393afd8053b216cc824b0055240ebe22800cbb,13484495158,user135_316@gmail.com,548,24894,0.43187184178233273,66,1,48874.864730330475,13359.954011337926,2,0.3576468878088124,18,4721.801478695385,35,0,0.5386411367394912,1
7a1ab28446796ec4826f30a87531bc12de75bcb0194b75629779a2ceb75b3097,13050002633,user136_204@gmail.com,426,26718,0.3467089693037566,48,7,176130.1367192509,273.4933524546478,0,0.44060086770095014,50,20181.135987996495,40,0,0.5320109850568284,1
653b02ef3299b00a580fba61bd35346ef7bfe2a180647acd466d267446e84e3a,13014049175,user137_922@sina.com,621,44640,0.5124873051150146,10,2,18157.88141497604,42387.07812175389,0,0.6748679467102063,37,4804.120731025907,67,0,0.28090111697203546,0
3756f1e8c8edc93c6b1a465c7d127600a94dfdc90b6b0e48f6c42691aa44b78a,13069892460,user138_122@outlook.com,724,43812,0.42877200041633906,45,3,143648.12546189374,2754.112048449258,0,0.5340334331240042,34,4104.724973195431,44,1,0.37584969509355165,0
eb26180bc0bcfab140cf9bfb8865f994a4fbcbe15db982c23b605bb3098656cb,13458095178,user139_244@outlook.com,765,50019,0.25414351462449075,20,4,54366.34645770664,3047.0734870799197,0,0.6288177531183244,21,1275.7712483260657,47,0,0.9508443305088035,0
0db593def5954d9fbe3c1a140af6451a9bb6df934bcfb45a6f2a12cf0f7bb998,13869973048,user140_150@outlook.com,499,32243,0.4820792146150142,36,2,181337.91000864076,1237.5939417752968,0,0.43411114990372524,39,3820.560882652789,58,0,0.76018559868907,1
57ce4cf79a01e8e38bb56e32bb12d8df2371dc49b69bfe511ee9c0d179a6adce,13365655544,user141_980@163.com,737,20000,0.12431038605037742,13,3,22950.75072640081,5591.768312947738,2,0.3343296437908852,38,4544.784162262392,38,2,0.5681013156789889,0
0954453270fef166393247d2c9bc2807b7afd035d1ffadec414d4f59b826a226,13712499865,user142_537@gmail.com,786,74691,0.21548096169851855,65,2,164303.75932220786,4864.396825706837,1,0.6051103747203364,44,257.49290646634455,42,0,0.6557319038171552,0
1f1a1d13a63ba83c0c25c86e01869917d311264c34f7472fecd4da8eb8727bff,13153632077,user143_335@outlook.com,723,20000,0.23305704078357414,1,3,184917.13792170834,10687.624133835268,1,0.5242552001338382,32,9094.223537191025,57,1,0.5215597778517621,1
692057062b8a41e5ae7816598fbd14d683534fd0f44d14a2ee60daa47ab7cc2d,13875445719,user144_866@outlook.com,699,67846,0.4555223604094669,42,3,291900.65429088374,26916.651531587333,0,0.6032833579408953,26,14747.644306740263,46,0,0.7002142590095953,0
eb0f260ca1188d0d2af874ccfdccdef20dfa66703108ebc5f98404b07a0072d3,13456735530,user145_202@sina.com,634,90696,0.07869187600832464,63,4,174269.5227252922,1395.5945292746599,1,0.07944020177680625,41,68838.23471028038,45,0,0.4322936667565329,0
630362f7ef588e034b4a8003b273d436445ae27300855ba6e4f7e6b14465a3de,13179497241,user146_949@gmail.com,594,235483,0.3253528610996269,37,1,110993.14559740457,49202.112858694694,3,0.03623308829232814,31,1610.2135954276473,46,0,0.9089481674661158,0
1197be712331a9ce48ca99cbd053aaaf54841e767b0922c055d904024b32146c,13223315261,user147_580@sina.com,744,20000,0.026846539238896423,7,2,229982.44137971688,9884.600413302762,3,0.5711004103496998,44,4314.935874081936,47,1,0.27191080255837835,0
35f972aaadd0e0256d751c07643f2643f528d09bab40118e315b847287d723eb,13641778730,user148_180@outlook.com,720,23198,0.24690410771428367,12,4,50202.04362102711,23323.675209019177,1,0.8430957125171964,25,8471.747288719014,48,1,0.48002990828997283,1
1bfc0644c3451ee59f880258703e629362326656b34bb3074bfe2c3fc0064d2f,13311377327,user149_500@163.com,610,37898,0.06763710098158163,26,1,169732.23406029312,301.94388875097167,1,0.82669929756436,47,4599.743306134525,46,0,0.41705188004513355,1
f5e6fe7f62aa47a128b1384b5aa146e7add424695d978fdb3fbd2396ec228ca8,13045796971,user150_168@163.com,850,35702,0.4939385959618841,14,0,193390.24439085863,11385.084933842518,0,0.19795901047126976,55,2001.3780453852123,47,1,0.7803209923956195,0
556b0c876407d115554a33c1f00854d7f5dee4d303cae27e627b66cfd9b15ecb,13565695300,user151_225@gmail.com,468,70805,0.28826029341683457,0,4,74770.63901761895,51.32544762907045,1,0.4388021973899654,36,842.9926889694564,55,0,0.38152388857711306,0
22ffd1872f40686b05b0b295898342c3fa137c9cdcf5d36fee7da82ef8ae0d20,13272541760,user152_762@gmail.com,622,55158,0.458808274215578,1,2,676023.1183018644,4521.813385633445,1,0.21273288149644928,54,5359.6177289801935,54,0,0.6842376250197282,0
804cdee42759c2d2bbc5dc88ff7649493c26a1e7f1c9117fd01051fc89d3c721,13570318687,user153_459@sina.com,557,27405,0.35914038044155844,52,1,66029.3806442536,14848.407752919771,0,0.612686928350672,47,21508.18716518227,43,0,0.49493689270296193,1
91d33ca7449c56321132df0961aa85d1bd5d4a33ba45f3f62ebffa0bdd3dfd09,13794722887,user154_294@gmail.com,696,33574,0.13219606983218016,3,1,13241.2903875622,19147.64738156987,0,0.311080572737005,42,4943.723531034904,44,1,0.37414460635943236,0
a2eb654943a676f20f7e2986f4d129891b5e10da419df83143870a09b81b1501,13177778570,user155_888@outlook.com,416,76623,0.14364607311716512,94,4,54247.605275371694,4149.257250832395,1,0.6953998649375783,37,4563.737686975976,52,2,0.3437054722386805,0
ecb195008c3fe76e1503f334132e9ecef5b72c1214fc41022451a0b5b4e07068,13157774900,user156_633@outlook.com,802,20000,0.3368238331113729,21,1,15710.296356017649,34183.50603041692,2,0.28671971912241057,31,7809.153532895071,46,0,0.3413186771506801,0
ba650bf3955b6e1894aa4cac58be5aac0b85c288c1943e4890a3d69b27f8f10c,13573761523,user157_445@163.com,770,30122,0.2640623950763117,51,3,62169.253876882234,5237.293615776864,0,0.5745329412798421,52,12147.44170285411,46,1,0.5674437447029289,0
868d6ae3ab0d4b482b379002539b80f9be31c40b79d45bad03812f3f5e16c103,13082407937,user158_348@qq.com,682,56600,0.18981979821131365,4,1,20523.01344136139,3078.0749144980546,0,0.2930449837626943,49,7289.163694558832,60,0,0.6748892813588989,0
6b0b3ebc25b69d21cc47436f9e3dbf01f6b6f5a48c36d0976a4de878c36b6422,13574933878,user159_147@outlook.com,612,20000,0.5785442150340493,93,0,86848.23596385423,10140.047165091946,0,0.3465257552550008,25,1113.5314130524453,48,0,0.840723104206927,1
63e7b981369fbb1691b8b5bd1531f75e486215f2062c4badccb7f1f7c5978014,13022766811,user160_818@163.com,735,20000,0.23149224592805262,1,3,225745.1115149497,20042.18886871906,0,0.5271747158069651,39,8526.459896355405,36,0,0.5997107504122609,1
4c1417f0729ed6de3e563e7458e6a7636a950e18dde450890a13309c86c129a6,13631251364,user161_765@gmail.com,689,115527,0.05717886084910619,1,0,10473.759040152343,112524.34563683301,1,0.7030667378311118,28,2314.9707137493237,46,0,0.621955519613817,0
4db16bf3f27d69257259147cd8d2e2dcb66c1a16c58bf30625ab33d9f05d5fa4,13761266122,user162_722@gmail.com,764,35725,0.5060367281432271,2,2,124210.36251370837,13562.884101278658,2,0.28043301911447227,43,2072.241895179886,53,0,0.8429731392178785,0
e6ee5ee7516cc7b2887b64f22bb62dbe2745bd3e9b7ae1af12dc88e30dd9f7a0,13186737949,user163_838@gmail.com,635,20000,0.393145545283289,3,4,6722.554593842007,13877.991023589182,0,0.3251817835681089,46,1344.8198719855077,39,1,0.7753153162388783,1
e80554aeb3ac04cd807cdb3792ce1f745a38e70f6da672266e172dcde69377ce,13867509905,user164_138@qq.com,628,75836,0.3871485955140438,24,6,323914.55760475533,1529.1645162099965,1,0.3280749622790234,19,4429.944226539235,38,1,0.6834491925998509,0
f469829b20a83f4c35adaf15b18dbbd2db29f1b0f52460ce425834cc231596d4,13072298641,user165_225@sina.com,779,30741,0.28628469939014134,55,0,381474.42242302356,36291.595822025505,1,0.6687618693888788,36,2577.34735382495,43,0,0.8492084989581663,1
f8ac1a4939f608e12929d3ffba2ac972b672be0552aff05115cb3822a5b093fc,13872884596,user166_311@qq.com,726,20000,0.10147837029799636,12,2,101696.77442325665,5015.692466528385,0,0.2783298780410064,43,3457.2125949686074,48,1,0.6164018403465662,1
cfc31fa4ce1aee853428f2426cd63cd59554294eb9d16587430e1dba0a50de0e,13385619258,user167_332@outlook.com,629,48814,0.631915016713926,49,2,219950.81664651263,34143.042381583844,1,0.3278496832642389,39,1484.6905611449085,38,0,0.3333169201044821,0
4565ba9e059b0056c2ab08b79d6da281e0f6f69bfed9fd125bad743ae7ae340f,13173715206,user168_569@163.com,694,37844,0.11136080255095109,53,1,134808.49278441133,60370.5850887765,1,0.3846612050872162,59,14390.52320900273,45,0,0.7468208543583248,1
0e2901669a4753517edbff1e006425425b6476d660a48f3ebd654b91aa8d8ed6,13778917738,user169_653@qq.com,672,22235,0.1529847149923489,86,4,62478.04638946754,36549.248026894515,0,0.3014866233290912,19,3073.2145749649926,48,0,0.6706219060760648,0
44644c0f5a1b4239d2e5729cd84d4e2bcd23a56189728f36e4292394a013da92,13437396401,user170_419@163.com,706,20000,0.220098727753684,5,2,42183.60511365106,25712.240819554176,0,0.43291225507946324,54,2055.6842448814846,52,0,0.39937135446599087,0
9ad0445d531c3840b86ee6fa03640941a83c9608d2ae02f8e35668ece8ce4b60,13718764812,user171_476@qq.com,802,20000,0.13478549747817775,5,4,213192.39601242842,23153.242875887438,1,0.531691260717788,27,647.0872174427038,55,1,0.49036009888127274,1
69b35feefc6694fa40a135a12e91a5b7d774152309e291b84be82a4d5a36c599,13427332605,user172_602@sina.com,608,65410,0.5832477812199967,4,2,84312.63193204053,15111.604273840592,1,0.3843490478166927,18,36999.47492682723,41,0,0.5835010519489684,0
c1964a275d9ab7a323eff8c6017b99dc144041698974b2025c2e795625237bdd,13794343590,user173_139@outlook.com,572,20000,0.2947334184920075,16,1,379307.07342285366,3902.977337968349,0,0.40309153857638236,41,761.0490748585089,46,0,0.3802729133839682,1
98ee35fc9cad5b5b3710c21dbc51f3866c4d70d65f31ae59d466932fa26881d2,13363421005,user174_421@sina.com,682,20000,0.06929687228073211,24,9,557542.1344368285,37721.56421296452,0,0.5144587153610005,36,6935.246777393807,44,0,0.48057211460881905,1
e1739897fb13f7b824d2338a382eba3cdede42961d0643971bc6676a145d5dec,13369669837,user175_217@qq.com,585,39376,0.10441195812402024,22,0,35432.9262769488,16219.755015579918,1,0.42690898068712163,39,10875.900068058798,47,0,0.8284600325906939,0
a0692c88228497254c1f74123628f5c5b1db76821ec97e022ab75663c419ec4d,13765605289,user176_946@gmail.com,540,116670,0.1090368190338976,10,4,123510.01187462098,24563.823318070565,0,0.816019547700241,44,3086.7366942252233,42,0,0.5547690679475469,0
af6ffe68209f3c884fe038e367bf3ece1843939ea6b89159e97d9a58d32ae9c1,13773167469,user177_509@sina.com,769,40389,0.0863571193925964,35,2,115482.93104959131,11710.73088789301,0,0.48047577881318165,44,8127.857536814682,51,0,0.37148993901105165,0
4a5486d89a57c52495d716a514b2d5e90c1b7b09c7436e751bfc701848610436,13299151224,user178_631@qq.com,615,58135,0.10439704012117416,14,6,303855.38837427733,5601.183980652562,2,0.39203748148445977,31,8908.831769627694,54,0,0.3821460505015898,0
3965b46d49c329a4d723e699823ebb23dcacbc08dffb4325cc50aba0df5c07a2,13072332828,user179_993@gmail.com,425,39409,0.20533443776669952,16,1,176154.7994377109,41063.03769941904,0,0.6566542797007842,47,13477.137681630165,42,0,0.9650669675085185,0
0f4a2129a307bbcd3f20b33dc28a5046de0a0e00b89d7db1f53aad5f3c72eed8,13379883026,user180_358@qq.com,751,74992,0.6630231701612321,4,5,140236.0057589139,10478.953489497893,0,0.14398493119070085,18,10141.342499909035,34,1,0.8540965069391918,1
bc9ea861a14664f8020d592c5476202eb7af02ef24fc784dffd374cdd22e62ed,13510091260,user181_749@sina.com,597,171107,0.19187003030051705,32,3,170458.74621628693,50375.081071248525,1,0.39739741407746404,36,3375.365261544401,51,0,0.34728312189405036,0
01bbff497efcf567901791130fe531c9bc3bc1fe317860db4c8e9fdec5955c8f,13130606287,user182_741@sina.com,719,25586,0.0519618881691114,38,2,74011.1107345785,84333.40523901535,1,0.22391643404685418,51,3040.227640313599,45,0,0.5945546768469283,0
94fb890d683f3eae14d4e9c85d11b0e7d7dc85824c673c83b73a206b7c101c8a,13023423832,user183_876@gmail.com,780,36725,0.6432597673221916,51,0,483928.4788006582,44297.23392978972,2,0.22275616577011806,41,57466.32367753162,45,0,0.3874453222072779,0
3ccb6bf2c0f4e8a9ffbd5425088a96093f1ec42a1bbc4a515207c54647e4bb38,13744908984,user184_680@sina.com,672,41723,0.25619895520634844,84,3,8902.900974651357,3428.1044106276054,1,0.589135012434786,38,18259.36650054388,42,0,0.8050275055085033,0
64668889eeadd0b6f73e7a58fdec28b577c252f06b63abf7ebd079e13f2e5139,13129089567,user185_558@qq.com,405,55483,0.4362763759504178,52,1,4434.248641638887,48277.42251217922,0,0.48203842324093865,33,2126.888309369166,50,0,0.5530083687101983,0
5b701ba743d089678659d79e5eaee387da7164e04346e1f22eaefab9ee1bf40f,13136359162,user186_646@qq.com,414,40373,0.25960922621313337,9,0,80572.80545910481,18315.805137500825,0,0.8760490470317258,42,7303.209609016786,31,1,0.26409874731066635,1
b1546e6b4accadad7adaba14530817982195aa2a4b3d8e57fbfc7d961cfef7a1,13743916951,user187_448@gmail.com,569,23505,0.3363970020007248,9,2,25187.541012250254,6907.398558842267,5,0.3314010928396328,34,7892.652265875638,31,0,0.4928112877685215,1
4d1619bd745cdbd14d34fe99a25a4d8d22504e763ff305dd1898fe4f7238a01c,13874137941,user188_390@outlook.com,643,36109,0.09276790492309987,88,0,118052.86577400997,2444.621908255092,1,0.43182067441923394,45,4807.663133353601,38,0,0.8015419238521647,0
